OrderID,OrderDate,CustomerID,ProductID,StoreID,EmployeeID,Quantity,UnitPrice,DiscountPct,GrossSales,DiscountAmount,NetSales,TotalCost,GrossProfit,SalesChannel,PaymentMethod
ORD000186,2026-11-06,CUST0256,P0021,S013,E004,2,40171.42,0.0,80342.84,0.0,80342.84,39332.56,41010.28,Corporate,Cash
ORD000187,2026-09-03,CUST0137,P0023,S021,E027,4,66252.28,0.0,265009.12,0.0,265009.12,193953.76,71055.36,In-Store,Bank Transfer
ORD000188,2026-09-17,CUST0040,P0044,S003,E038,1,106514.68,0.05,106514.68,5325.73,101188.95,71845.89,29343.06,In-Store,Cash
ORD000189,2025-12-25,CUST0482,P0015,S014,E014,1,50025.04,0.05,50025.04,2501.25,47523.79,29528.04,17995.75,In-Store,Credit Card
ORD000190,2026-08-26,CUST0487,P0014,S024,E041,1,56072.47,0.1,56072.47,5607.25,50465.22,35704.2,14761.02,In-Store,Cash
ORD000191,2026-12-19,CUST0329,P0005,S009,E012,4,67105.47,0.15,268421.88,40263.28,228158.6,128292.0,99866.6,In-Store,Bank Transfer
ORD000192,2025-01-17,CUST0201,P0076,S022,E032,4,57283.15,0.1,229132.6,22913.26,206219.34,112497.0,93722.34,In-Store,Credit Card
ORD000193,2025-10-01,CUST0337,P0018,S011,E055,3,76470.31,0.1,229410.93,22941.09,206469.84,109334.22,97135.62,In-Store,Credit Card
ORD000194,2026-11-16,CUST0124,P0027,S006,E043,5,4834.37,0.15,24171.85,3625.78,20546.07,11094.45,9451.62,Online,Credit Card
ORD000195,2025-04-26,CUST0491,P0031,S009,E019,1,46105.25,0.0,46105.25,0.0,46105.25,28394.23,17711.02,In-Store,UPI
ORD000196,2026-11-24,CUST0300,P0037,S023,E022,2,100648.52,0.15,201297.04,30194.56,171102.48,122076.8,49025.68,Online,Credit Card
ORD000197,2025-04-01,CUST0410,P0064,S022,E020,3,59110.26,0.05,177330.78,8866.54,168464.24,125103.66,43360.58,In-Store,Credit Card
ORD000198,2025-03-23,CUST0230,P0033,S016,E013,3,10394.24,0.05,31182.72,1559.14,29623.58,21549.15,8074.43,Online,Bank Transfer
ORD000199,2025-11-20,CUST0197,P0042,S015,E048,1,51299.39,0.0,51299.39,0.0,51299.39,36290.68,15008.71,Corporate,Credit Card
ORD000200,2025-04-24,CUST0177,P0006,S002,E036,3,80845.06,0.1,242535.18,24253.52,218281.66,162691.71,55589.95,Corporate,Credit Card
ORD000201,2025-02-27,CUST0170,P0077,S015,E057,1,3163.36,0.0,3163.36,0.0,3163.36,1728.24,1435.12,In-Store,UPI
ORD000202,2025-06-03,CUST0043,P0067,S007,E050,2,63987.93,0.2,127975.86,25595.17,102380.69,86139.76,16240.93,Corporate,Cash
ORD000203,2026-02-08,CUST0112,P0041,S001,E021,3,20772.4,0.2,62317.2,12463.44,49853.76,40108.05,9745.71,Corporate,Credit Card
ORD000204,2026-09-20,CUST0221,P0058,S024,E005,2,119869.15,0.05,239738.3,11986.92,227751.38,141229.94,86521.44,In-Store,UPI
ORD000205,2025-09-23,CUST0049,P0038,S024,E041,3,97887.96,0.1,293663.88,29366.39,264297.49,211389.24,52908.25,Online,UPI
ORD000206,2025-11-11,CUST0371,P0067,S001,E021,1,60385.93,0.0,60385.93,0.0,60385.93,43069.88,17316.05,Online,Bank Transfer
ORD000207,2026-12-16,CUST0162,P0006,S010,E034,10,86478.5,0.1,864785.0,86478.5,778306.5,542305.7,236000.8,Corporate,Cash
ORD000208,2025-02-10,CUST0204,P0025,S003,E038,2,113545.43,0.1,227090.86,22709.09,204381.77,123646.06,80735.71,Corporate,Bank Transfer
ORD000209,2025-04-15,CUST0343,P0046,S006,E043,1,46496.21,0.05,46496.21,2324.81,44171.4,21853.34,22318.06,Online,Cash
ORD000210,2025-07-12,CUST0271,P0023,S012,E054,1,66183.46,0.0,66183.46,0.0,66183.46,48488.44,17695.02,In-Store,UPI
ORD000211,2026-02-05,CUST0379,P0011,S018,E025,10,50480.55,0.1,504805.5,50480.55,454324.95,361740.7,92584.25,In-Store,Cash
ORD000212,2025-10-05,CUST0200,P0069,S015,E057,2,26381.45,0.15,52762.9,7914.44,44848.46,40644.78,4203.68,In-Store,UPI
ORD000213,2025-12-20,CUST0379,P0001,S014,E014,3,69098.13,0.0,207294.39,0.0,207294.39,96255.33,111039.06,In-Store,Bank Transfer
ORD000214,2026-08-03,CUST0155,P0060,S014,E014,1,111236.67,0.0,111236.67,0.0,111236.67,59660.77,51575.9,In-Store,Cash
ORD000215,2026-12-10,CUST0387,P0050,S012,E046,1,15110.46,0.05,15110.46,755.52,14354.94,11698.42,2656.52,Online,Bank Transfer
ORD000216,2025-09-13,CUST0164,P0026,S014,E014,5,67065.45,0.2,335327.25,67065.45,268261.8,159749.35,108512.45,In-Store,Cash
ORD000217,2026-10-13,CUST0236,P0069,S021,E008,2,25745.36,0.1,51490.72,5149.07,46341.65,40644.78,5696.87,Online,Bank Transfer
ORD000218,2026-10-23,CUST0254,P0038,S008,E024,10,100804.99,0.0,1008049.9,0.0,1008049.9,704630.8,303419.1,In-Store,Cash
ORD000219,2025-04-09,CUST0283,P0066,S017,E006,2,81621.63,0.05,163243.26,8162.16,155081.1,118905.82,36175.28,In-Store,UPI
ORD000220,2026-08-11,CUST0450,P0026,S002,E049,10,63232.66,0.05,632326.6000000001,31616.33,600710.27,319498.7,281211.57,Corporate,UPI
ORD000221,2025-10-09,CUST0451,P0029,S009,E012,1,17118.76,0.0,17118.76,0.0,17118.76,11198.48,5920.28,In-Store,UPI
ORD000222,2026-02-07,CUST0388,P0035,S021,E047,4,61875.08,0.0,247500.32,0.0,247500.32,132676.92,114823.4,Online,UPI
ORD000223,2025-04-19,CUST0330,P0012,S002,E036,2,63044.16,0.1,126088.32,12608.83,113479.49,100366.02,13113.47,In-Store,UPI
ORD000224,2026-12-01,CUST0148,P0006,S010,E034,10,81675.54,0.2,816755.3999999999,163351.08,653404.32,542305.7,111098.62,Corporate,Cash
ORD000225,2025-07-18,CUST0176,P0008,S013,E004,1,109997.47,0.05,109997.47,5499.87,104497.6,81922.23,22575.37,In-Store,UPI
ORD000226,2025-10-30,CUST0294,P0030,S017,E006,3,108814.21,0.0,326442.63,0.0,326442.63,158796.72,167645.91,In-Store,Bank Transfer
ORD000227,2025-11-23,CUST0414,P0064,S019,E009,5,60799.97,0.0,303999.85,0.0,303999.85,208506.1,95493.75,Online,Cash
ORD000228,2025-06-03,CUST0132,P0025,S009,E012,4,118708.27,0.1,474833.08,47483.31,427349.77,247292.12,180057.65,In-Store,UPI
ORD000229,2026-07-06,CUST0240,P0045,S019,E009,3,94289.32,0.0,282867.96,0.0,282867.96,176948.67,105919.29,In-Store,Bank Transfer
ORD000230,2026-10-07,CUST0466,P0001,S013,E004,10,70401.44,0.15,704014.4,105602.16,598412.24,320851.1,277561.14,In-Store,Cash
ORD000231,2026-02-09,CUST0234,P0024,S005,E017,2,56003.54,0.1,112007.08,11200.71,100806.37,76386.92,24419.45,In-Store,Bank Transfer
ORD000232,2026-04-07,CUST0430,P0038,S007,E050,3,99116.92,0.15,297350.76,44602.61,252748.15,211389.24,41358.91,In-Store,Cash
ORD000233,2025-05-12,CUST0119,P0014,S003,E038,3,55529.18,0.0,166587.54,0.0,166587.54,107112.6,59474.94,In-Store,Cash
ORD000234,2025-03-25,CUST0292,P0043,S024,E041,2,25733.94,0.05,51467.88,2573.39,48894.49,36994.06,11900.43,In-Store,Cash
ORD000235,2026-02-03,CUST0154,P0014,S012,E054,10,54631.51,0.0,546315.1,0.0,546315.1,357042.0,189273.1,Online,UPI
ORD000236,2026-09-20,CUST0308,P0011,S004,E029,1,51161.05,0.05,51161.05,2558.05,48603.0,36174.07,12428.93,In-Store,Cash
ORD000237,2025-04-19,CUST0302,P0022,S009,E019,4,71066.08,0.05,284264.32,14213.22,270051.1,140295.36,129755.74,In-Store,Bank Transfer
ORD000238,2025-08-09,CUST0365,P0019,S007,E050,3,42371.61,0.0,127114.83,0.0,127114.83,63653.22,63461.61,Online,Bank Transfer
ORD000239,2026-07-07,CUST0047,P0056,S019,E009,4,46280.44,0.0,185121.76,0.0,185121.76,118980.8,66140.96,In-Store,Bank Transfer
ORD000240,2026-01-03,CUST0317,P0039,S010,E034,1,6974.5,0.05,6974.5,348.72,6625.78,4094.25,2531.53,In-Store,Credit Card
ORD000241,2025-05-27,CUST0200,P0068,S001,E021,2,42858.43,0.1,85716.86,8571.69,77145.17,64713.08,12432.09,In-Store,UPI
ORD000242,2025-04-22,CUST0189,P0007,S014,E014,10,60901.31,0.0,609013.1,0.0,609013.1,385421.3,223591.8,In-Store,Bank Transfer
ORD000243,2026-09-07,CUST0470,P0046,S020,E053,4,46214.01,0.05,184856.04,9242.8,175613.24,87413.36,88199.88,In-Store,Cash
ORD000244,2026-07-12,CUST0238,P0051,S008,E024,1,95676.57,0.15,95676.57,14351.49,81325.08,52434.88,28890.2,Online,Cash
ORD000245,2026-05-09,CUST0047,P0054,S003,E038,1,71545.39,0.0,71545.39,0.0,71545.39,41718.59,29826.8,In-Store,Cash
ORD000246,2026-05-20,CUST0415,P0053,S006,E043,1,56710.01,0.05,56710.01,2835.5,53874.51,45037.35,8837.16,In-Store,UPI
ORD000247,2026-04-20,CUST0045,P0032,S024,E005,2,74058.02,0.0,148116.04,0.0,148116.04,110067.3,38048.74,In-Store,Cash
ORD000248,2025-09-28,CUST0336,P0056,S022,E028,2,48178.38,0.0,96356.76,0.0,96356.76,59490.4,36866.36,Online,UPI
ORD000249,2026-02-25,CUST0332,P0071,S007,E050,3,103121.4,0.0,309364.2,0.0,309364.2,167062.65,142301.55,In-Store,Bank Transfer
ORD000250,2026-12-08,CUST0363,P0022,S024,E041,2,70460.39,0.0,140920.78,0.0,140920.78,70147.68,70773.1,Corporate,Bank Transfer
ORD000251,2026-01-02,CUST0234,P0056,S022,E028,1,48796.45,0.0,48796.45,0.0,48796.45,29745.2,19051.25,In-Store,Cash
ORD000252,2025-10-07,CUST0475,P0022,S013,E004,2,69091.87,0.1,138183.74,13818.37,124365.37,70147.68,54217.69,In-Store,Credit Card
ORD000253,2025-10-10,CUST0026,P0013,S004,E029,1,55495.11,0.0,55495.11,0.0,55495.11,40240.03,15255.08,Online,Cash
ORD000254,2025-02-09,CUST0047,P0066,S013,E004,3,81426.83,0.0,244280.49,0.0,244280.49,178358.73,65921.76,In-Store,Cash
ORD000255,2025-07-08,CUST0335,P0078,S023,E044,1,75518.83,0.1,75518.83,7551.88,67966.95,50097.94,17869.01,In-Store,UPI
ORD000256,2025-06-13,CUST0067,P0074,S014,E014,3,98017.69,0.1,294053.07,29405.31,264647.76,221980.29,42667.47,In-Store,Bank Transfer
ORD000257,2026-06-20,CUST0023,P0068,S004,E029,4,40988.38,0.05,163953.52,8197.68,155755.84,129426.16,26329.68,Online,Credit Card
ORD000258,2026-06-20,CUST0073,P0008,S012,E033,2,113117.9,0.1,226235.8,22623.58,203612.22,163844.46,39767.76,In-Store,Cash
ORD000259,2025-01-04,CUST0210,P0052,S018,E025,3,4116.83,0.0,12350.49,0.0,12350.49,10400.85,1949.64,Online,Credit Card
ORD000260,2025-10-17,CUST0393,P0043,S022,E028,2,24911.09,0.0,49822.18,0.0,49822.18,36994.06,12828.12,Online,Credit Card
ORD000261,2026-03-09,CUST0407,P0042,S009,E019,2,50902.86,0.0,101805.72,0.0,101805.72,72581.36,29224.36,Online,Bank Transfer
ORD000262,2026-04-16,CUST0030,P0057,S007,E050,10,43131.96,0.1,431319.6,43131.96,388187.64,313688.4,74499.24,In-Store,Credit Card
ORD000263,2025-06-30,CUST0477,P0060,S005,E017,2,119052.25,0.0,238104.5,0.0,238104.5,119321.54,118782.96,In-Store,UPI
ORD000264,2025-09-05,CUST0123,P0038,S012,E040,2,98316.77,0.05,196633.54,9831.68,186801.86,140926.16,45875.7,In-Store,UPI
ORD000265,2026-09-20,CUST0265,P0070,S018,E025,2,120346.38,0.2,240692.76,48138.55,192554.21,123621.62,68932.59,Online,UPI
ORD000266,2025-10-06,CUST0457,P0049,S003,E038,2,42716.73,0.0,85433.46,0.0,85433.46,52715.22,32718.24,In-Store,Bank Transfer
ORD000267,2026-08-04,CUST0258,P0019,S013,E056,10,41216.57,0.0,412165.7,0.0,412165.7,212177.4,199988.3,In-Store,Cash
ORD000268,2025-09-11,CUST0363,P0061,S015,E045,5,6959.52,0.1,34797.60000000001,3479.76,31317.84,16374.75,14943.09,Corporate,Bank Transfer
ORD000269,2025-06-30,CUST0373,P0001,S005,E017,1,72362.83,0.1,72362.83,7236.28,65126.55,32085.11,33041.44,Online,Credit Card
ORD000270,2026-11-12,CUST0489,P0029,S007,E050,1,17883.27,0.05,17883.27,894.16,16989.11,11198.48,5790.63,Corporate,Credit Card
ORD000271,2026-05-24,CUST0214,P0013,S022,E028,2,52435.24,0.0,104870.48,0.0,104870.48,80480.06,24390.42,Corporate,Bank Transfer
ORD000272,2026-12-01,CUST0125,P0010,S018,E025,2,8289.95,0.1,16579.9,1657.99,14921.91,9706.72,5215.19,In-Store,Cash
ORD000273,2026-07-20,CUST0113,P0066,S025,E001,1,85508.56,0.0,85508.56,0.0,85508.56,59452.91,26055.65,In-Store,UPI
ORD000274,2025-11-22,CUST0415,P0012,S014,E014,3,63010.51,0.0,189031.53,0.0,189031.53,150549.03,38482.5,Online,Cash
ORD000275,2025-12-23,CUST0368,P0046,S021,E008,1,47555.1,0.1,47555.1,4755.51,42799.59,21853.34,20946.25,Online,UPI
ORD000276,2026-10-12,CUST0196,P0006,S006,E026,2,80545.74,0.05,161091.48,8054.57,153036.91,108461.14,44575.77,In-Store,Credit Card
ORD000277,2026-11-11,CUST0099,P0031,S005,E017,2,45327.99,0.0,90655.98,0.0,90655.98,56788.46,33867.52,Online,Credit Card
ORD000278,2026-01-26,CUST0279,P0007,S020,E053,4,60451.92,0.1,241807.68,24180.77,217626.91,154168.52,63458.39,In-Store,Bank Transfer
ORD000279,2026-09-07,CUST0211,P0054,S006,E043,2,69882.84,0.0,139765.68,0.0,139765.68,83437.18,56328.5,In-Store,Cash
ORD000280,2025-03-26,CUST0497,P0069,S016,E013,2,25366.23,0.1,50732.46,5073.25,45659.21,40644.78,5014.43,Corporate,Credit Card
ORD000281,2025-11-13,CUST0139,P0053,S024,E005,4,55248.66,0.1,220994.64,22099.46,198895.18,180149.4,18745.78,Online,Cash
ORD000282,2025-07-31,CUST0218,P0075,S015,E039,3,101725.07,0.0,305175.21,0.0,305175.21,207128.7,98046.51,Online,UPI
ORD000283,2026-05-30,CUST0068,P0047,S014,E014,1,84143.04,0.0,84143.04,0.0,84143.04,67426.13,16716.91,Corporate,Bank Transfer
ORD000284,2026-01-19,CUST0360,P0062,S012,E033,1,97027.37,0.2,97027.37,19405.47,77621.9,79294.19,-1672.29,In-Store,Credit Card
ORD000285,2026-11-22,CUST0007,P0046,S013,E004,2,47702.66,0.05,95405.32,4770.27,90635.05,43706.68,46928.37,Corporate,UPI
ORD000286,2025-12-08,CUST0478,P0071,S014,E014,3,100029.37,0.1,300088.11,30008.81,270079.3,167062.65,103016.65,Online,UPI
ORD000287,2025-02-07,CUST0338,P0037,S022,E011,4,99183.95,0.05,396735.8,19836.79,376899.01,244153.6,132745.41,In-Store,Bank Transfer
ORD000288,2026-05-26,CUST0038,P0019,S014,E014,1,42085.04,0.05,42085.04,2104.25,39980.79,21217.74,18763.05,Online,Bank Transfer
ORD000289,2026-02-24,CUST0290,P0001,S001,E021,3,68088.84,0.1,204266.52,20426.65,183839.87,96255.33,87584.54,In-Store,Bank Transfer
ORD000290,2025-06-18,CUST0363,P0057,S010,E034,2,43983.56,0.1,87967.12,8796.71,79170.41,62737.68,16432.73,In-Store,Cash
ORD000291,2025-12-09,CUST0093,P0025,S007,E050,2,117594.43,0.1,235188.86,23518.89,211669.97,123646.06,88023.91,Online,Cash
ORD000292,2025-11-02,CUST0021,P0072,S014,E014,1,5277.29,0.0,5277.29,0.0,5277.29,3156.83,2120.46,In-Store,UPI
ORD000293,2026-06-26,CUST0242,P0039,S008,E024,3,7376.59,0.2,22129.77,4425.95,17703.82,12282.75,5421.07,In-Store,Credit Card
ORD000294,2026-12-03,CUST0167,P0075,S019,E009,5,105976.5,0.0,529882.5,0.0,529882.5,345214.5,184668.0,In-Store,Bank Transfer
ORD000295,2026-06-21,CUST0439,P0044,S019,E009,2,110381.69,0.2,220763.38,44152.68,176610.7,143691.78,32918.92,In-Store,UPI
ORD000296,2025-04-22,CUST0035,P0069,S004,E037,2,25924.59,0.15,51849.18,7777.38,44071.8,40644.78,3427.02,In-Store,Credit Card
ORD000297,2026-02-15,CUST0050,P0020,S015,E057,2,61508.73,0.05,123017.46,6150.87,116866.59,73326.54,43540.05,In-Store,Cash
ORD000298,2025-07-25,CUST0427,P0037,S024,E005,1,104077.71,0.15,104077.71,15611.66,88466.05,61038.4,27427.65,Online,Credit Card
ORD000299,2025-07-04,CUST0349,P0070,S011,E055,1,123164.08,0.0,123164.08,0.0,123164.08,61810.81,61353.27,In-Store,Cash
ORD000300,2026-01-17,CUST0023,P0006,S007,E050,3,86755.27,0.0,260265.81,0.0,260265.81,162691.71,97574.1,In-Store,Credit Card
ORD000301,2026-05-11,CUST0311,P0041,S009,E019,4,20643.85,0.15,82575.4,12386.31,70189.09,53477.4,16711.69,Online,Bank Transfer
ORD000302,2026-01-14,CUST0416,P0067,S022,E032,3,65511.2,0.05,196533.6,9826.68,186706.92,129209.64,57497.28,In-Store,Cash
ORD000303,2025-02-16,CUST0315,P0020,S024,E005,5,64801.86,0.05,324009.3,16200.46,307808.84,183316.35,124492.49,In-Store,Bank Transfer
ORD000304,2026-07-05,CUST0268,P0009,S019,E009,2,41217.27,0.1,82434.54,8243.45,74191.09,59441.2,14749.89,Corporate,Cash
ORD000305,2026-06-12,CUST0154,P0064,S022,E032,1,63797.6,0.15,63797.6,9569.64,54227.96,41701.22,12526.74,In-Store,Credit Card
ORD000306,2026-05-19,CUST0231,P0051,S018,E025,5,90979.47,0.0,454897.35,0.0,454897.35,262174.4,192722.95,Online,Credit Card
ORD000307,2025-01-22,CUST0473,P0015,S006,E026,5,50175.6,0.0,250878.0,0.0,250878.0,147640.2,103237.8,In-Store,UPI
ORD000308,2025-08-01,CUST0337,P0071,S006,E043,1,100241.14,0.15,100241.14,15036.17,85204.97,55687.55,29517.42,Online,Bank Transfer
ORD000309,2025-11-06,CUST0104,P0043,S025,E007,4,26038.15,0.1,104152.6,10415.26,93737.34,73988.12,19749.22,In-Store,Cash
ORD000310,2026-10-23,CUST0200,P0062,S016,E013,2,100221.63,0.0,200443.26,0.0,200443.26,158588.38,41854.88,In-Store,Cash
ORD000311,2025-09-29,CUST0472,P0077,S023,E022,1,2958.18,0.05,2958.18,147.91,2810.27,1728.24,1082.03,In-Store,Cash
ORD000312,2026-07-25,CUST0482,P0044,S023,E052,4,102055.4,0.1,408221.6,40822.16,367399.44,287383.56,80015.88,In-Store,Cash
ORD000313,2025-07-21,CUST0026,P0006,S009,E015,3,86137.61,0.0,258412.83,0.0,258412.83,162691.71,95721.12,In-Store,Cash
ORD000314,2025-02-01,CUST0454,P0069,S018,E025,3,25258.09,0.15,75774.27,11366.14,64408.13,60967.17,3440.96,Corporate,UPI
ORD000315,2026-03-19,CUST0042,P0003,S010,E010,4,104755.85,0.05,419023.4,20951.17,398072.23,302004.8,96067.43,Online,UPI
ORD000316,2025-06-11,CUST0423,P0046,S008,E060,1,47570.76,0.0,47570.76,0.0,47570.76,21853.34,25717.42,In-Store,Cash
ORD000317,2025-09-11,CUST0302,P0031,S011,E058,2,44622.87,0.0,89245.74,0.0,89245.74,56788.46,32457.28,In-Store,Cash
ORD000318,2026-06-05,CUST0059,P0037,S025,E001,1,96559.95,0.0,96559.95,0.0,96559.95,61038.4,35521.55,In-Store,Cash
ORD000319,2026-10-13,CUST0324,P0061,S017,E006,2,6944.51,0.1,13889.02,1388.9,12500.12,6549.9,5950.22,In-Store,UPI
ORD000320,2026-04-25,CUST0237,P0069,S009,E015,3,24333.1,0.05,72999.29999999999,3649.96,69349.34,60967.17,8382.17,In-Store,UPI
ORD000321,2025-01-10,CUST0285,P0062,S025,E007,4,99307.57,0.15,397230.28,59584.54,337645.74,317176.76,20468.98,In-Store,Credit Card
ORD000322,2026-12-27,CUST0443,P0034,S018,E025,1,45073.79,0.0,45073.79,0.0,45073.79,27629.35,17444.44,Corporate,UPI
ORD000323,2026-05-20,CUST0416,P0024,S022,E011,2,57156.34,0.0,114312.68,0.0,114312.68,76386.92,37925.76,In-Store,Cash
ORD000324,2026-07-14,CUST0192,P0053,S011,E055,2,54723.83,0.2,109447.66,21889.53,87558.13,90074.7,-2516.57,Corporate,Cash
ORD000325,2026-03-12,CUST0295,P0053,S021,E003,5,56991.57,0.15,284957.85,42743.68,242214.17,225186.75,17027.42,In-Store,Credit Card
ORD000326,2025-04-21,CUST0205,P0056,S004,E037,2,46761.61,0.1,93523.22,9352.32,84170.9,59490.4,24680.5,In-Store,Credit Card
ORD000327,2025-06-02,CUST0257,P0030,S021,E027,2,106346.27,0.05,212692.54,10634.63,202057.91,105864.48,96193.43,In-Store,Cash
ORD000328,2026-09-27,CUST0449,P0072,S004,E029,3,5178.64,0.0,15535.92,0.0,15535.92,9470.49,6065.43,Online,Bank Transfer
ORD000329,2025-04-12,CUST0130,P0027,S004,E037,4,4812.93,0.15,19251.72,2887.76,16363.96,8875.56,7488.4,Online,Credit Card
ORD000330,2025-07-10,CUST0485,P0016,S001,E021,4,44820.01,0.0,179280.04,0.0,179280.04,81881.4,97398.64,In-Store,UPI
ORD000331,2026-12-30,CUST0459,P0073,S013,E004,1,88607.04,0.0,88607.04,0.0,88607.04,44448.03,44159.01,Corporate,Bank Transfer
ORD000332,2026-07-17,CUST0381,P0005,S020,E053,3,65409.11,0.0,196227.33,0.0,196227.33,96219.0,100008.33,In-Store,Bank Transfer
ORD000333,2025-03-22,CUST0358,P0057,S010,E002,4,43916.05,0.0,175664.2,0.0,175664.2,125475.36,50188.84,Corporate,Bank Transfer
ORD000334,2026-05-04,CUST0252,P0018,S002,E036,2,73676.59,0.05,147353.18,7367.66,139985.52,72889.48,67096.04,Online,Credit Card
ORD000335,2025-03-29,CUST0281,P0038,S023,E044,2,99911.74,0.05,199823.48,9991.17,189832.31,140926.16,48906.15,Corporate,Bank Transfer
ORD000336,2025-07-13,CUST0013,P0013,S017,E006,10,54716.42,0.0,547164.2,0.0,547164.2,402400.3,144763.9,Online,Credit Card
ORD000337,2025-04-14,CUST0431,P0020,S001,E021,3,61262.01,0.1,183786.03,18378.6,165407.43,109989.81,55417.62,Online,UPI
ORD000338,2025-04-06,CUST0420,P0035,S008,E060,2,64000.95,0.0,128001.9,0.0,128001.9,66338.46,61663.44,In-Store,Bank Transfer
ORD000339,2026-02-27,CUST0008,P0021,S007,E050,1,40826.08,0.0,40826.08,0.0,40826.08,19666.28,21159.8,In-Store,Cash
ORD000340,2025-07-17,CUST0358,P0021,S011,E030,2,40731.38,0.05,81462.76,4073.14,77389.62,39332.56,38057.06,Online,Credit Card
ORD000341,2025-01-01,CUST0413,P0074,S011,E030,5,98483.98,0.1,492419.9,49241.99,443177.91,369967.15,73210.76,In-Store,Bank Transfer
ORD000342,2026-02-11,CUST0073,P0018,S003,E038,2,74948.17,0.05,149896.34,7494.82,142401.52,72889.48,69512.04,In-Store,UPI
ORD000343,2026-01-13,CUST0234,P0033,S015,E048,2,10296.54,0.1,20593.08,2059.31,18533.77,14366.1,4167.67,In-Store,Cash
ORD000344,2025-06-16,CUST0057,P0065,S014,E014,2,89258.33,0.05,178516.66,8925.83,169590.83,128660.26,40930.57,Online,UPI
ORD000345,2026-05-24,CUST0013,P0048,S011,E055,2,114287.02,0.0,228574.04,0.0,228574.04,182788.4,45785.64,In-Store,Cash
ORD000346,2026-09-30,CUST0445,P0043,S017,E006,3,26213.4,0.15,78640.20000000001,11796.03,66844.17,55491.09,11353.08,In-Store,Credit Card
ORD000347,2025-11-09,CUST0281,P0049,S002,E023,2,42666.89,0.1,85333.78,8533.38,76800.4,52715.22,24085.18,Corporate,Credit Card
ORD000348,2026-08-16,CUST0121,P0054,S002,E049,2,67941.36,0.05,135882.72,6794.14,129088.58,83437.18,45651.4,Online,Cash
ORD000349,2026-02-22,CUST0412,P0072,S006,E026,10,5699.67,0.05,56996.7,2849.84,54146.86,31568.3,22578.56,Online,UPI
ORD000350,2026-11-12,CUST0428,P0047,S020,E053,2,83139.27,0.0,166278.54,0.0,166278.54,134852.26,31426.28,In-Store,UPI
ORD000351,2026-04-22,CUST0220,P0001,S007,E050,2,71205.53,0.0,142411.06,0.0,142411.06,64170.22,78240.84,In-Store,Cash
ORD000352,2025-03-14,CUST0008,P0017,S020,E053,10,66029.26,0.2,660292.6,132058.52,528234.08,404279.3,123954.78,Online,Cash
ORD000353,2025-05-21,CUST0274,P0053,S022,E032,3,53076.42,0.1,159229.26,15922.93,143306.33,135112.05,8194.28,Corporate,Cash
ORD000354,2026-08-05,CUST0157,P0080,S010,E034,2,36802.66,0.05,73605.32,3680.27,69925.05,34610.84,35314.21,Online,Credit Card
ORD000355,2025-09-19,CUST0287,P0035,S018,E025,3,65366.69,0.2,196100.07,39220.01,156880.06,99507.69,57372.37,In-Store,Cash
ORD000356,2025-12-06,CUST0017,P0059,S025,E001,2,71979.39,0.0,143958.78,0.0,143958.78,96900.38,47058.4,Online,Bank Transfer
ORD000357,2025-11-04,CUST0271,P0058,S019,E009,1,119180.62,0.1,119180.62,11918.06,107262.56,70614.97,36647.59,In-Store,Bank Transfer
ORD000358,2025-09-02,CUST0187,P0023,S002,E036,1,62257.36,0.0,62257.36,0.0,62257.36,48488.44,13768.92,In-Store,Credit Card
ORD000359,2026-05-30,CUST0294,P0030,S004,E029,2,109566.02,0.1,219132.04,21913.2,197218.84,105864.48,91354.36,Online,Credit Card
ORD000360,2025-12-03,CUST0184,P0060,S019,E009,10,114848.21,0.05,1148482.1,57424.11,1091057.99,596607.7,494450.29,Online,Credit Card
ORD000361,2026-07-29,CUST0374,P0051,S019,E009,2,93928.86,0.05,187857.72,9392.89,178464.83,104869.76,73595.07,In-Store,Cash
ORD000362,2026-07-15,CUST0015,P0037,S017,E006,1,98648.29,0.0,98648.29,0.0,98648.29,61038.4,37609.89,In-Store,Credit Card
ORD000363,2025-03-17,CUST0426,P0027,S022,E032,2,4722.64,0.15,9445.28,1416.79,8028.49,4437.78,3590.71,In-Store,Bank Transfer
ORD000364,2025-06-24,CUST0124,P0038,S007,E050,4,94746.42,0.0,378985.68,0.0,378985.68,281852.32,97133.36,Corporate,Bank Transfer
ORD000365,2025-04-19,CUST0336,P0049,S012,E040,2,43801.51,0.0,87603.02,0.0,87603.02,52715.22,34887.8,In-Store,Credit Card
ORD000366,2025-07-02,CUST0373,P0059,S001,E021,3,74629.7,0.1,223889.1,22388.91,201500.19,145350.57,56149.62,Online,Credit Card
ORD000367,2025-07-11,CUST0082,P0013,S023,E059,10,52346.81,0.05,523468.1,26173.4,497294.7,402400.3,94894.4,In-Store,Credit Card
